artist,album,track_title,lyrics,release_year,recorded_year,song_emotion_1,song_score_1,song_emotion_2,song_score_2,song_emotion_3,song_score_3
Mac Miller,Swimming,Come Back to Earth,My regrets look just like texts I shouldn't send And I got neighbors they're more like strangers We could be friends I just need a way out Of my head I'll do anything for a way out Of my head In my own way this feel like livin' Some alternate reality And I was drownin' but now I'm swimmin' Through stressful waters to relief Yeah oh the things I'd do To spend a little time in Hell And what I won't tell you I'll prolly never even tell myself Don't you know that sunshine don't feel right When you inside all day I wish it was nice out but it look like rain Grey skies are driftin' not livin' forever They told me it only gets better My regrets look just like texts I shouldn't send And I got neighbors they're more like strangers We could be friends I just need a way out Of my head I'll do anything for a way out Of my head,2018,2018,Sadness / Grief,0.8,Frustration,0.7,Longing,0.6
Mac Miller,Swimming,Hurt Feelings,Yeah Woahwoahwoahwoahwoahwoahwoahwoah Yeahyeah Woahwoahwoahwoahwoahwoahwoahwoah Yeahyeahyeahyeah Woahwoahwoahwoahwoahwoahwoahwoah Well okay I'm always sayin' I won't change but I ain't the same Everything is different I can't complain You don't know what you missin' shame on you Shame on you Everything is strange that's just a game Everybody trippin' throwin' it away We was gettin' lifted now we gettin' paid Shame on you Yeah I paid the cost to see apostrophes that means it's mine Keep to myself takin' my time Always into some bullshit and outta line Drivin' with my eyes closed missin' all the signs Turn the ignition I'm driven and sittin' pretty Listenin' to Whitney and whippin' it through the city yeah Man on a mission figure it out Puttin' way too much on my shoulders please hold me down I keep my head above the water My eyes gettin' bigger so the world is gettin' smaller I be gettin' richer but that only made me crazy Mama told me I was different even when I was a baby That Mercedes through the PA when I pull up Soundin' like a concert or a Or a monster truck I'm trippin' but I'm fallin' up Always said I want it all but it's not enough Well okay I'm always sayin' I won't change but I ain't the same Everything is different I can't complain You don't know what you missin' shame on you Shame on you And everything is strange that's just a game Everybody trippin' throwin' it away We was gettin' lifted now we gettin' paid Shame on you We've only just begun No we don't wanna hurt your feelings 'Cause it's only just begun No we don't wanna Hurt feelings Down go the system long live the king Turn the power off and get your water from the spring I'm bringin' everyone with me when shit get iffy I give a hundred and fifty percent This is the shit that I'm dealin' with but I wish I'd forget Used to be feelin' depressed now that I'm livin' I'm a little obsessed yes High in Jacuzzis I be hittin' the jets I'm showin' her some love she been givin' me sex Respect to Adonai Don't fuck around and be a victim of your pride why you lyin' Tell the truth just step aside I don't got the time to let it slide I'm too grounded push whips that move mountains New cribs blue fountains these are my surroundings I be goin' through it you just go around it But it's really not that different when you think about it I'm always sayin' I won't change but I ain't the same Everything is different I can't complain You don't know what you missin' shame on you Shame on you And everything is strange that's just a game Everybody trippin' throwin' it away We was gettin' lifted now we gettin' paid Shame on you Hurt Feelings,2018,2018,Melancholy,0.8,Frustration,0.7,Longing,0.6
Mac Miller,Swimming,What's the Use?,Yeah You can love it you can leave it They say you're nothin' without it Don't let them keep you down What if I don't need it There's somethin' about it That just freaks me out I just want another minute wit' it fuck a little What's the use Never superficial you gon' know it when it hit you Get a little sentimental when I'm off the juice Yeah Okay we're colder than the breeze But the breeze ain't flowin' like me motherfucker hol' up You don't need to hol' up yeah And I can show you how I seem What it is what it truly might be nothin' that you know of You don't need to hol' up I'm so above and beyond You take drugs to make it up way up where we on Space shuttle Elon Time we don't waste much fuck when we wake up Then I have her sing just like Céline Dion Catch me if you can but you'll never catch me damn Whole lotta Yes I am All the way in wit' no exit plan Already left and the jet don't land Yeah the time is tickin' come take a ride get inside This is highly different I'm talkin' fly got a pilot wit' 'im uh Can I mind my business Why you trippin' Give you somethin' that your eyes can witness Ooh you're too close I don't understand why you doin' the most You can love it you can leave it They say you're nothin' without it Don't let them keep you down What if I don't need it There's somethin' about it That just freaks me out I just want a 'nother minute wit' it Fuck a little what's the use What's the use Never super ficial You gon' know it when it hit you Get a little senti mental when I'm off the juice Well I'ma give you what you came for yeah Shit I've worked too hard to have a clue who you are Set the bar so far above par we can parlay all day Crib long range with the yard I know I should probably pray more but you gotta love me 'Cause I save the day spend money When I had nothin' shit it wasn't so funny Made a promise to the homies nobody go hungry Look how far we came still they throwin' dirt on my name But it never worry my brain Heads turnin' like a hurricane swervin' Tell the sun Get up outta my shade If they don't get the picture cut 'em outta that frame shit I'm up thirty thou' miles plus change It's been a while but I'm down 'til I'm out And it is what it is 'til it ain't yeah Oohoh up above the clouds Ooh I just wanna fly Ahahahahha You can love it you can leave it They say you're nothin' without it Don't let them keep you down What if I don't need it There's somethin' about it That just freaks me out I just want a 'nother minute wit' it Fuck a little what's the use What's the use Never super ficial You gon' know it when it hit you Get a little senti mental when I'm off the juice You can love it It just freaks me out,2018,2018,Joy,0.6,Longing,0.5,Frustration,0.4
Mac Miller,Swimming,Perfecto,Yeah yeah yeah yeah yeah Yeah yeah Yeah yeah yeah yeah Well it ain't perfect but I don't mind Because it's worth it Who really has the time at all It ain't perfect but I don't mind 'Cause on the surface I look so fine But really I'm buggin' buggin' Makin' somethin' outta nothin' Yeah as hard as it gets cool calm and collected Holdin' my breath this ain't what I expected Don't argue to death pull my heart out my chest The cards is all on the table I'm callin' it Don't say it I swallow it When livin' off of borrowed time Often I'm on the fence on a line Addin' up what's on my mind My feet on the clouds head on the ground That weed goin' down bet you know me now I'm treadin' water I swear That if I drown I don't care They callin' for me from the shore I need more Well it ain't perfect but I don't mind Because it's worth it Who really has the time at all It ain't perfect but I don't mind 'Cause on the surface I look so fine But really I'm buggin' buggin' Makin' somethin' outta nothin' Yeah it feel like the weekend on a Tuesday I can move dates I got somethin' else to do day always do hate If I do say the D'USSÉ with the homies like it's KoolAid Me I'm just tryna play it cool J Yeah mind over matter I'm purer than alkaline Been stuck on album time I gotta get out to shine Fly on the wall shit I was buggin' Miss me like you gettin' withdrawal I keep that comin' yeah I'm treadin' water I know If I stop movin' I'll float Ain't nothin' new it Just play it cool baby just play it cool You know cool Well it ain't perfect but I don't mind Because it's worth it Who really has the time at all It ain't perfect but I don't mind 'Cause on the surface I look so fine But really I'm buggin' buggin' Makin' somethin' outta nothin' Yeah tell me you love me spin me around Pretty please pick me up in the air and don't put me down Seen it all unfold sat back and watched Knowin' time don't give a fuck about clocks until they stop Bare feet runnin' late her car started Even though the only thing that she drivin' a hard bargain More important is I'm kinda sorta out the door but She put me back together when I'm outta order Perfect,2018,2018,Resignation,0.8,Melancholy,0.7,Frustration,0.6
Mac Miller,Swimming,Self Care,Mhm mhm Mhm Yeah yeah yeah yeah Yeah yeah yeah I switched the time zone but what do I know Spendin' nights hitchhikin' where will I go I could fly home with my eyes closed But it'd get kinda hard to see that's no surprise though And you could find me I ain't hidin' I don't move my feet when I be glidin' I just slide in and then I roll out Yep well climbin' over that wall Mm I remember yes I remember yes I remember it all Swear the height be too tall so like September I fall Down below Now I know that the medicine be on call yeah When it's feelin' like you hot enough to melt yeah Can't trust no one can't even trust yourself yeah And I love you I don't love nobody else yeah Tell them they can take that bullshit elsewhere Self care I'm treatin' me right yeah Hell yeah we gonna be alright I switched the time zone but what do I know Spendin' nights hitchhikin' where will I go I could fly home with my eyes closed But it'd get kinda hard to see that's no surprise though And you could find me I ain't hidin' I don't move my feet when I be glidin' I just slide in and then I roll out Out on the road I don't see Out on the road I don't see where I'm goin' ooh Yeah I been readin' them signs I been losin' my I been losin' my I been losin' my mind yeah Get the fuck out the way must be this high to play It must be nice up above the lights And what a lovely life that I made yeah I know that feelin' like it's in my family tree yeah That Mercedes drove me crazy I've been speedin' Somebody save me from myself yeah Tell them they can take that bullshit elsewhere Self care we gonna be good Hell yeah they lettin' me cooooooook I switched the time zone but what do I know Spendin' nights hitchhikin' where will I go I could fly home with my eyes closed But it'd get kinda hard to see that's no surprise though And you could find me I ain't hidin' I don't move my feet when I be glidin' I just slide in and then I roll out I didn't know I didn't know I didn't know I didn't know yeah Well didn't know what I was missin' now I see a lil' different I was thinkin' too much Got stuck in oblivion yeah yeah Oblivion yeah yeah Oblivion yeah yeah I got all the time in the world so for now I'm just chillin' Plus I know it's a it's a beautiful feelin' In oblivion yeah yeah Oblivion yeah yeah Oblivion yeah yeah Yeah okay I ride around my city when I come home yeah The sun set quickly then get up slow yeah I just connect and upload Watch it spin around we just spinnin' round yeah Let's go and travel through the unknown yeah We play it cool we know we fucked though yeah You keep on sayin' you're in love so Tell me are you really down Are you really down Yeah Let's go back to my crib and play some 45s It's safe in there I know there's still a war outside We spend our nights all liquored up our mornings high Can you feel it now Oblivion yeah yeah Oblivion yeah yeah yeah yeah yeah yeah yeah Oblivion yeah yeah Oohooh oohooh I got all the time in the world so for now I'm just chillin' Plus I know it's a it's a beautiful feelin' In oblivion yeah yeah Oblivion yeah yeah Oblivion yeah yeah,2018,2018,Melancholy,0.8,Longing,0.7,Resignation,0.6
Mac Miller,Swimming,Wings,Yeah well I got a bone to pick like roses I ain't feelin' broken no more Balled a fist they gossipin' I notice Talkin' shit I wander through the motives Wonder who the fuck we're supposed to be I ain't worried now 'til I leave I'm just tryna ride and feel the breeze With somethin' bad beside n' next to me Wind in my face don't stop now when it feels so great You can run 'til you slip on the sidewalk And the same bone that you picked gon' break that's a motif Yeah When it's comin' right back so familiar never been realer Never felt so damn good where I'm at I don't know what it's all about Runnin' through too many thoughts to count Still ain't addin' up I'll let you know when I've had enough yeah Yeah well I'd put some money on forever but I Don't like to gamble on the weather so I Just watch while The sun is shinin' I can look at the horizon The walls keep gettin' wider I just hope I never find 'em I know Hey well These are my wings These are my wings yeah These are my wings Yeah well Movin' so fast the clock look slow Water my seeds 'til the flower just grow yeah Love so much that my heart get broke I don't really know how the normal shit go so I guess I just play it by ear silence is all that I hear Listenin' close as I can Growin' up jump Nobody holdin' my hand no Trust is a problem never knew how yeah That's why I just keep to myself Get what I need then I'll be out Who can surf the universe with me Lucifer is human so are we All I ever want is what I need And that don't include your time and company Follow me we on the up and up Remember when I owed a hundred bucks Now I look around like What the fuck If you don't fuck with me you fuckin' up I know I need to watch my temper so I Don't ever gamble on the weather but I Just watch while the The sun is shinin' I can look at the horizon The walls keep gettin' wider I just hope I never find 'em no no Yeah well These are my wings These are my wings These are my wings,2018,2018,Hopefulness,0.8,Joy,0.7,Calmness / Serenity,0.6
Mac Miller,Swimming,Ladders,Somehow we gotta find a way No matter how many miles it take I know it feels so good right now But it all come fallin' down When the night meet the light turn to day Can't stop then you won't stop I know just how that feel When you're on top 'til the ball drop You've never seen it be so real It feels so good right now But it all come fallin' down When the night meet the light turn to day Feel it a little feel it a lot I'm swimmin' a bit but deeper in thought Keepin' my head on top of my shoulders Into some shit I'm out of the box This the level I'm on needin' it all right now or forever is gone Baby the weather is strong whether it's hot or cold I'm comin' knockin' on yo' door Well I'ma I'ma maintain how I'm stayin' so high Put the ladder all the way up 'til we touchin' the sky And you know you're dead wrong you're in love with a lie All I all I all I wanna do is free yo' mind We don't see no lines we don't color inside It's a very small world we don't fuck with the size yeah See the bigger picture when it's beneficial Lovin' how I fit you blow the whistle when you run out of time yeah Wakin' up I open up my eyes Do you mind if I blow yo' mind A little closer baby don't be shy Why you worried that it's gon' be fine I guess it's that kinda day It's really all I'm tryna say We don't have a lot of time to waste Somehow we gotta find a way Somehow we gotta find a way No matter how many miles it takes I know it feels so good right now But it all come fallin' down When the night meet the light turn to day I wouldn't wait forever Just shoot yo' shot We don't need no more no extras We all we got Yeah yeah All the lights flickerin' hittin' the right switches I'm livin' this life different and missin' the flight bullshittin' I had a plan to change you can't stand the rain Little delayed but I came and you cool wit' it I don't trip flip or lose my grip And I don't know it all but I do know this Before you know me better know self I've been in this shit so long that it don't smell I turn the hotel to a castle Livin' like a king for a grand I don't do nothin' that's a hassle Besides even that castle made of sand Just might slip into the sea Fuck it all if it all ain't me Maybe we inside the maze Somehow we gotta find a way okay Somehow we gotta find a way No matter how many miles it takes I know it feels so good right now But it all come fallin' down When the night meet the light turn to day I wouldn't wait forever Just shoot yo' shot We don't need no more no extras We all we got,2018,2018,Longing,0.8,Melancholy,0.7,Joy,0.6
Mac Miller,Swimming,Small Worlds,Yeah yeah The world is so small 'til it ain't yeah I'm buildin' up a wall 'til it break She hate it when I call and it's late I don't wanna keep you waitin' I hope I never keep you waitin' yeah I think I know it all but I don't Why you always at the mall when you're broke Yeah And I just wanna ball Maybe dunk but I never been tall yeah I might trip I never fall God knows I came close I know I probably need to do better Fuck whoever keep my shit together You never told me bein' rich was so lonely Nobody know me oh well Hard to complain from this fivestar hotel I'm always in a rush I've been thinkin' too much but Keep it on the hush no one need to know just us That's really all it takes We don't need nothin' but today today today today The world is so small 'til it ain't I'm buildin' up a wall 'til it break She hate it when I call and it's late I don't wanna keep you waitin' I hope I never keep you waitin' Woo Woo Woo Woo Woo Woo Woo Woo Yeah got a bad attitude playin' 'til I'm out of moves No need for shame I get mo' peace at slow speeds Go beat the game young control freak It's cold in my veins I'm below freezin' snow season They know that I so need my space Don't wanna grow old so I smoke just in case She say that I glow below the waist And the stroke is just so PGA All I got is a little bit of space and time Drawin' shapes and lines of a world we made Tomorrow may be right around the corner But I swear it's gon' be worth it if I make you wait There's somewhere above you keep reachin' up That's really all it takes We don't need nothin' but today today today today The world is so small 'til it ain't I'm buildin' up a wall 'til it break She hate it when I call and it's late I don't wanna keep you waitin' I hope I never keep you waitin' Yeah nine times out of ten I get it wrong That's why I wrote this song tell myself to hold on I can feel my fingers slippin' in a motherfuckin' instant I'll be gone Do you want it all if it's all mediocre Starin' at the wall and the wall full of posters Lookin' at my dreams who I wanna be I guess you gotta see it to believe Ooh I been a fool but it's cool that's what human beings do Keep your eyes to the sky never glued to your shoes Guess there was a time when my mind was consumed But the sun comin' out now clouds start to move Don't tell me nothin' but the truth I'm tired I don't got a spare second Win or lose win or lose I don't keep count nobody checkin',2018,2018,Longing,0.8,Melancholy,0.7,Frustration,0.6
Mac Miller,Swimming,Conversation Pt. 1,We ain't on the same shit no way You ain't from my planet we don't speak the same language This is an occasion ain't it I'm feelin' good and they hate it Shit I don't recognize these faces yeah Where you from Who you came with Started in the basement Made it way above the top now I'm in a spaceship In a spaceship shit is spacious Swear your life is basic All you do is sit around the house you gettin' faded That ain't entertainment yeah You missin' every single shot that you ain't takin' Hey kid you could use a little bit of your imagination It could do you right improve a life you busy wastin' Said it's your money if you make it Otherwise it's just a conversation Okay why you always hatin' Lacin' up my sneakers I be runnin' out of patience yeah It ain't your money 'til you make it Otherwise it's just a conversation We ain't on the same shit no way You ain't from my planet we don't speak the same language This is an occasion ain't it I'm feelin' good and they hate it Shit I don't recognize these faces yeah Where you from Who you came with Started in the basement Made it way above the top now I'm in a spaceship In a spaceship shit is spacious Everybody famous everybody wild everybody dangerous Get a couple dollars now they act the strangest Now they wanna give a couple statements When you really 'bout it you don't say shit Pocket full of aces Take over my city yeah that's really home invasions All my homies wit' me gettin' busy no vacations They ain't on my wave but they wavin' Stop it boy you runnin' through your savings yeah I just feel amazin' My head up in the clouds but my feet be on the pavement yeah It ain't your money 'til you make it Otherwise it's just a conversation We ain't on the same shit no way You ain't from my planet we don't speak the same language This is an occasion ain't it I'm feelin' good and they hate it Shit I don't recognize these faces yeah Where you from Who you came with Started in the basement Made it way above the top now I'm in a spaceship In a spaceship shit is spacious,2018,2018,Joy,0.8,Frustration,0.6,Anger,0.5
Mac Miller,Swimming,Dunno,Yeah Hmmhmm Hmmhmm Yeah She do whatever she like And that just don't seem right yeah Make people so mad yeah They want her so bad hmm Well we was fuckin' almost missed my flight I wasn't even trippin' I said It's alright yeah Goddamn we was hit last night Wouldn't you rather get along Wouldn't you rather get along You was coughin' when you hit my weed But I've never seen you feel that free So cute you wanna be like me Wouldn't you rather get along Wouldn't you rather get along Until until there is no longer Let's get lost inside the cloud And you you don't gotta work harder I can calm you down Yeah Well I was busy when you hit my phone But you miss me told me come back home yeah And you don't really like to sleep alone But I'm takin' too long I'm always takin' too long yeah Baby we don't need a trip we could be right here When the shit get weird we could switch up gears I wanna see them lips kissin' ear to ear I wanna hear your song Oh I wanna feel just how you feel Touch you one more time so I know you're real We could spin that wheel Wouldn't you rather get along Until until there is no longer Let's get lost inside the cloud And you you don't gotta work harder I can calm you down I think we just might be alright thank God I think we're gonna be alright alright okay Hmm hold me close don't hold your breath And this feelin' your favorite I know,2018,2018,Love / Affection,0.8,Joy,0.7,Calmness / Serenity,0.6
Mac Miller,Swimming,Jet Fuel,Stopper to every DJ dem haffi talk to me proper Mi come a dancehall mi a go kill you with di lingua Galang Cutty Ranks 'cause you full up of a stamina Anyweh me go Lord a roots and culture One man me praise a di Almighty Jah Jah Jah Jah give me strength and him give me di power That's why Cutty Ranking full up of stamina Come a dancehall mi a go kill you with di Yeah used to wanna be a superhero Flyin' round with a cape catchin' bad guys Now my head underwater But I ain't in the shower and I ain't gettin' baptized To the good and the bad times All the cuts broken bones and the black eyes Young motherfucker with a mad mind Made a couple million off of rap lines Y'all can't tell me nuttin' no more Came from the basement under that floor You don't come close you don't even know I'm the GOAT You don't need to know how it go 'cause I know what you want All I wanna do is the most Backflip off the rope sky hook when I'm in the post Yeah my girl too clutch to choke mm And I ain't callin' it quits You can build a wall with your bricks While I keep talkin' that shit it's like this hmm Liquor still in my cup Get faded when I wake up 'Cause everything is too much So what Woke up this mornin' with a bright idea Maybe I can exist forever right here Yeah Hmmhmmhmm Hmm hmm Okay okay Well I'ma be here for a while longer than I did expect to I was out of town gettin' lost 'til I was rescued Now I'm in the clouds come down when I run out of jet fuel But I never run out of jet fuel Well I'ma be here for a while longer than I did expect to I was out of town gettin' lost 'til I was rescued Now I'm in the clouds come down when I run out of jet fuel But I never run out of jet fuel Hundredtwenty on a car that I don't whip I don't even pull it up the driveway Throwin' up shots like I don't miss Never put a limit on the high stakes Try to pull my card tell them Go Fish You ain't gonna find a lie in my face I pick it up and let it go quick They wanna get pussy from my Yeah I don't say nuttin' that I don't know Jumpin' out the womb wearin' Polo Everybody wanna jump in but I'm old school Lone wolf take 'em on solo yeah I don't need nobody I don't need to be nobody I'm just doin' my thing Kick it at the crib I don't see nobody no So over there with that bullshit We don't need it on this side I'm pullin' up in that new shit You always whippin' that dick ride I demand your respect I won't share my connect Let's get this clear I am here I don't care who got next young vet Feelin' like they forget I let it slide this time Like twentyfive years I've been high and no less Shit I know I don't guess Rather glow I won't stress Better say that shit with your chest Okay okay Well I'ma be here for a while longer than I did expect to I was out of town gettin' lost 'til I was rescued Now I'm in the clouds come down when I run out of jet fuel But I never run out of jet fuel Well I'ma be here for a while longer than I did expect to I was out of town gettin' lost 'til I was rescued Now I'm in the clouds come down when I run out of jet fuel But I never run out of jet fuel Fate in your hands While you're waitin' for me I'm already there Fallin' in deep Now is only now Head back to the ground dear,2018,2018,Resignation,0.8,Melancholy,0.7,Longing,0.6
Mac Miller,Swimming,2009,Yeah Eric Well I don't need to lie no more Nowadays all I do is shine take a breath and ease my mind and She don't cry no more She tell me that I get her high 'cause an angel's s'posed to fly and I ain't askin' Why no more Oh no I take it if it's mine I don't stay inside the lines It ain't 2009 no more Yeah I know what's behind that door Yeah okay you gotta jump in to swim Well the light was dim in this life of sin Now every day I wake up and breathe I don't have it all but that's alright with me Take it nice and easy took a flight to see me Send you back home with a light that's beamin' The whole team 'bout to figure it out We ice cold that's what winter about And sometimes sometimes I wish I took a simpler route Instead of havin' demons that's as big as my house mhm Have a ball with a dribble and bounce 'Cause the party ain't over 'til they're kickin' me out yeah Isn't it funny We can make a lot of money Buy a lot of things just to feel a lot of ugly I was yea high and muddy Lookin' for what was lookin' for me But I don't need to lie no more Nowadays all I do is shine take a breath and ease my mind and She don't cry no more She tell me that I get her high 'cause an angel's s'posed to fly and I ain't askin' Why no more Oh no I take it if it's mine I don't stay inside the lines It ain't 2009 no more Yeah I know what's behind that door Yeah they ask me what I'm smilin' for Well because I've never been this high before It's like I never felt alive before Mhm I'd rather have me peace of mind than war See me and you we ain't that different I struck the fuck out and then I came back swingin' Take my time to finish mind my business A life ain't a life 'til you live it I was diggin' me a hole Big enough to bury my soul Weight of the world I gotta carry my own My own with these arms I can carry you home I'm right here when you scared and alone and I ain't never in a hurry You don't ever gotta worry Even when it's 730 and the time is runnin' low When your heart get cold See what's behind all them unturned stones And I'm a pro when it come to my job But really I'm just tryna start believin' in God Now when it gets hard I don't panic I don't sound the alarm Because I don't need to lie no more Nowadays all I do is shine take a breath and ease my mind and She don't cry no more She tell me that I get her high 'cause an angel's s'posed to fly and I ain't askin' Why no more Oh no I take it if it's mine I don't stay inside the lines It ain't 2009 no more Yeah I know what's behind that door I don't need to lie no more Nowadays all I do is shine take a breath and ease my mind and She don't cry no more She tell me that I get her high 'cause an angel's s'posed to fly and I ain't askin' Why no more Oh no I take it if it's mine I don't stay inside the lines It ain't 2009 no more Yeah I know what's behind that door,2018,2018,Calmness / Serenity,0.8,Joy,0.7,Love / Affection,0.6
Mac Miller,Swimming,So It Goes,Dog barking Yeah Yeah yeah um Yeah Well You could have the world in the palm of your hands You still might drop it And everybody wanna reach inside your pockets I tell 'em Red light stop it Shit that give me more headaches than alcoholics There was nothin' in my wallet just a lot of dreamin' I built a crib on top o' the Promised Land we'll call it even hmm I bring more flavor than all the seasons Winter spring summer fall The grass is always greener 'til I cut it all Please leave me to my studies I give you no applause My hands been countin' money and it's hard to be the boss But somebody gotta do it Often with the bullshit and baby I been through it Enough for the both of us So come over later and we won't let no one close to us We could be posted up Yeah Okay well you could have the world in the palm of your hands You still might drop it And everybody wanna reach inside your pockets So it goes It's like in every conversation we the topic This narcissism more like narcotics So it goes Well everybody gather round I'm still standin' sit down Woahoh And I know I been out But now I'm back in town so I'll Show you the ropes So it goes so it goes so it goes Ladadada dadada Ladadada dadada So it goes Ladadada dadada Ladadadada dadada So it goes Well this is a special delivery comin' to you live with the Endless artillery always down to ride My eyes on the enterprise Nine lives never die fuck a Heaven I'm still gettin' high Never mind did I mention I'm fine 'Cause her pussy gettin' wetter when the weather dry Clementine peelin' off and everyone get left behind I'm only 5'7'' 'cept I'm feelin' like I'm 7'5 Damn it cross planets interstellar Never land not a Jackson packed with action So what's happenin' my man No relaxin' kickin' back this ain't exactly in the plan I can't get no satisfaction goddamn They sayin' I been gone too long I could just tell 'em Fuck you but that come on too strong My God it go on and on Just like a circle I go back where I'm from Well everybody gather round I'm still standin' sit down Woahoh And I know I been out But now I'm back in town so I'll Show you the ropes So it goes so it goes so it goes Ladadada dadada Ladadada dadada So it goes Ladadada dadada Ladadadada dadada So it goes,2018,2018,Frustration,0.8,Resignation,0.7,Longing,0.6
Mac Miller,Circles,Circles,Well this is what it look like right before you fall Stumblin' around you've been guessin' your direction Next step you can't see at all And I don't have a name I don't have a name no Who am I to blame Who am I to blame though And I cannot be changed I cannot be changed no Trust me I've tried I just end up right at the start of the line Drawin' circles Mmm Well I drink my whiskey and you sip your wine We're doing well sittin' watchin' the world fallin' down its decline And I can keep you safe I can keep you safe mmm Do not be afraid do not be afraid You're feelin' sorry I'm feelin' fine Don't you put any more stress on yourself it's one day at a time It's gettin' pretty late gettin' pretty late Damn and I find It goes around like the hands that keep countin' the time Drawin' circles,2020,2018,Melancholy,0.8,Longing,0.7,Resignation,0.6
Mac Miller,Circles,Complicated,Outside is cloudy but I like that better Behind the wheel but still ain't on my way Some people say they want to live forever That's way too long I'll just get through today Without any complications Does it always gotta does it always gotta Gotta be so complicated Well I'm way too young to be gettin' old And all I wanna do is look but I can't see baby Who you talkin' to while you talkin' to me baby Let me let me know if I can see you later We could make it easy Inside my head is getting pretty cluttered I try but can't clean up this mess I made 'Fore I start to think about the future First can I please get through a day Without any complications Does it always gotta does it always gotta Gotta be so complicated Well I'm way too young to be gettin' old Some people say they want to live forever Without any complications Does it always gotta does it always gotta Gotta be so complicated Well I'm way too young to be gettin' old,2020,2018,Melancholy,0.8,Frustration,0.7,Longing,0.6
Mac Miller,Circles,Blue World,It's a blue world without you It's a blue world alone Yeah well this a mad world it made me crazy Might just turn around do oneeighty I ain't politickin' I ain't kissin' no babies The devil on my doorstep bein' so shady Mm don't trip We don't gotta let him in don't trip Yeah yeah I let it go but I never go with it mm Yeah okay cool as fall weather fuck the bullshit I'm here to make it all better with a little music for you I don't do enough for you Without you it's the color blue Ooh don't trip I was in the city they was talkin' that shit Had the homies with me all the sudden they split We ain't even worried we just laughin' that's rich You know how it goes it ain't broke don't fix Hey one of these days we'll all get by Don't be afraid don't fall Think I lost my mind reality's so hard to find When the devil tryna call your line but shit I always shine Even when the light dim No I ain't God but I'm feelin' just like Him Ooh don't trip See I was in the whip ridin' me and my bitch We was listenin' to us no one else that's it That's a flex just a bit let me talk my shit Say my head got big Yeah well this a mad world it made me crazy Might just turn around do oneeighty I ain't politickin' I ain't kissin' no babies The devil on my doorstep bein' so shady Mm don't trip We don't gotta let him in don't trip Yeah yeah I let it go but I never go with it mm Don't trip Don't trip Don't trip Well if you could see me now Love me and hold me down My mind it goes it goes It goes it goes it goes Well this a mad world it made me crazy Might just turn around do oneeighty I ain't politickin' I ain't kissin' no babies The devil on my doorstep bein' so shady Mm don't trip We don't gotta let him in don't trip Yeah yeah I let it go but I never go with it mm Hey one of these days we'll all get by Don't be afraid don't fall in line,2020,2018,Melancholy,0.8,Love / Affection,0.7,Longing,0.6
