artist,album,track_title,lyrics,release_year,recorded_year,song_emotion_1,song_score_1,song_emotion_2,song_score_2,song_emotion_3,song_score_3
Mac Miller,Circles,Good News,I spent the whole day in my head Do a little spring cleanin' I'm always too busy dreamin' Well maybe I should wake up instead A lot of things I regret but I just say I forget Why can't it just be easy Why does everybody need me to stay Oh I hate the feelin' When you're high but you're underneath the ceilin' Got the cards in my hand I hate dealin' yeah Get everything I need then I'm gone but it ain't stealin' Can I get a break I wish that I could just get out my goddamn way What is there to say There ain't a better time than today Well maybe I'll lay down for a little yeah Instead of always tryin' to figure everything out And all I do is say sorry Half the time I don't even know what I'm sayin' it about Good news good news good news That's all they wanna hear No they don't like it when I'm down But when I'm flyin' oh It make 'em so uncomfortable So different what's the difference When it ain't that bad It could always be worse I'm runnin' out of gas hardly anything left Hope I make it home from work Well so tired of bein' so tired Why I gotta build somethin' beautiful just to go set it on fire I'm no liar but Sometimes the truth don't sound like the truth Maybe 'cause it ain't I just love the way it sound when I say it yeah It's what I do If you know me it ain't anything new Wake up to the moon haven't seen the sun in a while But I heard that the sky's still blue yeah I heard they don't talk about me too much no more And that's the problem with a closed door Good news good news good news That's all they wanna hear No they don't like it when I'm down But when I'm flyin' oh It make 'em so uncomfortable So different what's the difference There's a whole lot more for me waitin' on the other side I'm always wonderin' if it feel like summer I know maybe I'm too late I could make it there some other time I'll finally discover That there's a whole lot more for me waitin' That there's a whole lot more for me waitin' I know maybe I'm too late I could make it there some other time Then I'll finally discover That it ain't that bad ain't so bad Well it ain't that bad mm At least it don't gotta be no more No more no more no more no more No more no more no more no more Hey hey Mm hey mm mm mm,2020,2018,Melancholy,0.8,Resignation,0.7,Frustration,0.6
Mac Miller,Circles,I Can See,I'm so close I can taste it The man on the moon keep playin' Practical jokes plantin' the mirrors and smoke that I fade away in You be complainin' and I can't explain it I guess Nothin' compare to the feelin' the feelin' amazin' Now I'm switchin' location 'Cause heaven too far when you live in the basement I'm lookin' for balance I'm in an oasis Well I need somebody to save me hmm Before I drive myself crazy And all I know If life is but a dream then so are we Show me somethin' show me somethin' show me somethin' And all I know If life is but a dream then so are we Show me somethin' show me somethin' somethin' I can see Yeah don't tell me to stop Let me keep goin' until I cannot Life is a fantasy until you wake up in shock Hittin' the ground I'm hittin' the ground I fell from the top You never expect to drop so hold on but That's just the way it goes your god don't wait for no one And when that's all you know it keep you on your toes You got so far to go but look at where you came from And all I know If life is but a dream then so are we Show me somethin' show me somethin' show me somethin' And all I know If life is but a dream then so are we Show me somethin' show me somethin' somethin' I can see,2020,2018,Longing,0.8,Melancholy,0.7,Frustration,0.6
Mac Miller,Circles,Everybody,Everybody's gotta live And everybody's gonna die Everybody just wanna have a good good time I think you know the reason why Oh oh oh oh Oh oh oh oh Everybody's gotta live And everybody's gonna die Everybody's gotta live I think you know the reason why Yeah sometimes the going gets so good yeah But then again it get pretty rough yeah But when I have you in my arms baby You know I just can't I just can't get enough Everybody's gotta live And everybody's gonna die Everybodys gonna try to have a good good time I think you know the reason why Saw a blind man standin' on the corner baby yeah And he couldn't hardly tie his shoes yeah Harmonica and guitar strapped around his neck But he sure could he sure could play the blues Everybody's gotta live And everybody's gonna die Everybody's gonna try to have a good good time I think you know the reason why yeah Feel like I've seen a million sunsets yeah If you're with me I'll never go away That's when I stopped and I took a look at my baby She said If you're with me I won't go away Because everybody's gotta live And everybody's gonna die Everybody's gonna try to have a good good time I think you know the reason why,2020,2018,Love / Affection,0.8,Joy,0.7,Melancholy,0.6
Mac Miller,Circles,Woods,Yeah yeah yeah yeah yeah yeah Yeah things like this ain't built to last I might just fade like those before me When will you forget my past Got questions Ask you know the stories And you need to let me know When you leave and where you go Can I come Do you believe me Are you close Yeah Even if you don't that'll get you sprung Do I do I do I love Can I can I can I get enough Yeah don't run away love Hate love heartbreak will have you bankrupt Too many days in a daze better wake up I put your face in a place where the space was Nobody makes you feel like you but And you don't know what you should do You just lookin' for someone to make you move Ooh tell me I make this planet feel like home It's us versus time the door is closin' So far beyond all our control You saved a soul so close to broken It's so much better when you wait Forever and a day that's all I got Put it together then it break All the energy it take it never stop Do I do I do I love Can I can I can I get enough Yeah I never slip I never fall I tried to tell you 'bout a better life you get involved Big or small it's been my fault I keep it safe it's in a vault Blindfolded keep it goin' 'til we hit a wall yeah I'm never goin' through the motions I'm just tryna lay your body down slowly We can only go up We can only go up Do I do I do I love Can I can I can I get enough,2020,2018,Love / Affection,0.8,Longing,0.7,Sadness / Grief,0.6
Mac Miller,Circles,Hand Me Downs,I'm thinkin' maybe I should thank you Oh baby I should buy you another round 'Cause you care and I swear that I'm here but I'm there It's gettin' harder to hunt me down Get away to a place with a lake such a great view Leave the bank couple hunnid thou' I made it but I hate once I build it I break it That might just break me down And all I ever needed was somebody with some reason who can keep me sane Ever since I can remember I've been keepin' it together but I'm feelin' strange Get away when it ain't really safe and it don't seem right But what's new You get used to the bullshit the screws they go missin' It's likely they might be but You remind me Shit I need to stay in line You damn well are a great design You despite bein' an only child Say you need more of a family 'round Let's turn these genes into hand me downs Down down Down down down Down down Down down down Yeah well I'm just being honest my conscience ain't doin' bad Because I try to minus the problems that I attract And half the time the wheels that's in the back of my mind Just keep on turnin' 'til the tires flat and burn until the fire crack I do not lie though facts may seem a little farfetched That's only 'cause I may be makebelieve and full of darkness When I'm stuck between a rock and a hard place Walkin' droppin' change inside your empty guitar case That's charity um I move carelessly that's why I'm always trippin' I guess it's like electrolytes you help me go the distance Not too efficient but the way it's always been Until the day we have to meet again Get away when it ain't really safe and it don't seem right But what's new You get used to the bullshit the screws they go missin' It's likely they might be but You remind me Shit I need to stay in line You damn well are a great design You despite bein' an only child Say you need more of a family 'round Let's turn these genes into hand me downs Down down Down down down Down down Down down down,2020,2018,Love / Affection,0.8,Melancholy,0.7,Resignation,0.6
Mac Miller,Circles,That's On Me,That's on me that's on me I know That's on me that's on me it's all my fault That's on me that's on me I know That's on me that's on me I know Time moving slowly I'm bouncing my head off the wall I know nobody that knows where we're going at all Don't don't don't don't let me down And I'll pick you up I'll help you get around That's on me that's on me I know That's on me that's on me it's all my fault That's on me that's on me I know That's on me that's on me I know I'll let it go I'll cut the strings Today I'm flying I don't know where I've been lately but I've been alright I said good morning this morning and I'll say good night Don't don't don't don't wait around We'll take the stairs that gets us here to there It's unfair when I'm being too proud but That's on me that's on me I know That's on me that's on me it's all my fault That's on me that's on me I know That's on me that's on me I know,2020,2018,Resignation,0.8,Frustration,0.7,Sadness / Grief,0.6
Mac Miller,Circles,Hands,Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah Yeah why don't you wake up from your bad dreams When's the last time you took a little time for yourself There's no reason to be so down Rather fly around like there's no ground And I I bet you wish you had these 'Cause carrying this weight'll break your glass knees Yeah don't need no chauffeur fuck the backseat No I stay behind the wheel and never halfspeed Get the fuck out of my car this ain't a taxi They love to see me lonely hate to see me happy Call me what you want she call me daddy Got a knack for gettin' nasty every day we keepin' tally yeah Ooh it's true I want it badly Hit the zoom I be movin' like a athlete No reason to be that upset I'm busy trippin' 'bout some shit that still ain't even happen yet I keep it honest as honesty gets Don't know why I'm always talkin' if I'm not makin' sense I've spent my life livin' with a lot of regrets You throw me off my high horse I'd probably fall to my death It's obvious you're not on your best I might just pull your card if it's on top of the deck Give me give me what I need and then I'm onto the next That's what we callin' cause and effect Yeah why don't you wake up from your bad dreams When's the last time you took a little time for yourself There's no reason to be so down Rather fly around like there's no ground And I I bet you wish you had these 'Cause carrying this weight'll break your glass knees Yeah don't need no chauffeur fuck the backseat No I stay behind the wheel and never halfspeed Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah,2020,2018,Sadness / Grief,0.8,Longing,0.7,Frustration,0.6
Mac Miller,Circles,Surf,Yeah yeah Hey hey hey Hey hey hey Hey hey hey Hey hey Said Where are you goin' Can I come too The whole world is open a playground for me and you And we could be fine shit who the hell knows It's your eyes and your ears and your mouth and your nose Head and your shoulders your knees and your toes I dream of this moment Will it come true The whole world they know it They just waitin' for me and you And she just like I Got her head in the clouds Don't need to be lower Before it's all over I promise we'll figure it out I ain't comin' down Why would I need to So much of this world is above us baby They might tell you that I went crazy I'm just tryna read you Ooh ooh oohh Oohoohoohh I know we try And the days they go by Until we get old There's water in the flowers let's grow People they lie But hey so do I Until it gets old There's water in the flowers let's grow Let it go let it be We're all we need today Let it go let it be Mmm mmm mmm mmm Yeah well Sometimes I get lonely Not when I'm alone But it's more when I'm standin' in crowds That I'm feelin' the most on my own And I know that somebody knows me I know somewhere there's home I'm startin' to see that all I have to do is get up and go Goin' goin' goin' before I'm gone Gotta get goin' goin' goin' before I'm gone Ayy and I know we try Days they go by Until we get old There's water in the flowers let's grow People they lie But hey so do I Until it gets old There's water in the flowers let's grow,2020,2018,Love / Affection,0.8,Hopefulness,0.7,Melancholy,0.6
Mac Miller,Circles,Once A Day,Once a day I rise Once a day I fall asleep with you Once a day I try but I can't find a single word I wonder what they know I wonder if they ever even cared at all I wonder do they see their own reflection in the rain And look away Everybody keep rushin' Why aren't we taking our time Every now and again baby I get high Don't ask me what I think It never really mattered what I had to say I just keep waiting for another open door To come up soon Don't keep it all in your head The only place that you know nobody ever can see You're running low on regret No tears that's keeping you wet I think you gettin' it now But everybody keep rushin' Why aren't we taking our time Every now and again baby I get high And everybody means something When they're stuck on your mind But every now and again why can't we just be fine Once a day I rise Once a day I fall asleep with you Once a day I try but I can't find a single word,2020,2018,Longing,0.8,Melancholy,0.7,Sadness / Grief,0.6
Mac Miller,Balloonerism,DJ's Chord Organ (feat. SZA),Intro Mac Miller Josh Berg What he said after the Grammys Bflat F Bflat F D Watch the world go 'round and 'round and 'round and 'round Watch the world go 'round and 'round and 'round and 'round Watch the world go 'round and 'round and 'round and 'round Watch the world go 'round and 'round and 'round and 'round Watch the world go 'round and 'round and 'round and 'round Watch the world go 'round and 'round and 'round and 'round Watch the world go 'round and 'round and 'round and 'round Watch the world go 'round and 'round and 'round and 'round I love when you smell like your car Smell like you've been drivin' for days You ain't even stop for gas my nigga Mr Postman Is you drivin' to me Is you drivin' crosscountry You've been up for three days with one nap I know you miss the nighttime I know you miss your lifetime Tell me the truth about it Tell me the truth about it Tell us the truth about it Cocaine is ruthless I know the truth about it Cocaine is ruthless,2025,2014,Longing,0.8,Love / Affection,0.7,Sadness / Grief,0.6
Mac Miller,Balloonerism,Do You Have A Destination?,Alright let's get started Woo you can feel it Can you feel it Vibrations Okay I went to sleep faded then I woke up invisible Keep the ingredients but I got the kitchen full My thoughts is cynical actions unpredictable Supermodel bitches hold auditions in my swimmin' pool This feelin' is feelin' pretty invincible Pray this life reciprocal and I'ma come back an eagle Thirsty for evil the wine chilled in hell I gave my life to this shit already killed myself We ain't the same homie The world afraid to change but it changed on me Always been the realest keep the same homies So all that bullshit fades slowly It's goin' goin' goin' goin' Goin' goin' goin' goin' Will you follow Where are you going Where are you going Where are you going Where the fuck are you going Okay Goin' Okay I went to sleep famous and I woke up invisible Rich as fuck and miserable At least I did Kimmel and Arsenio my mom got it on video That's the shit I live for all this other shit is trivial Wiwiwiwill you bear witness to a miracle I don't know I'm not a kid no more comin' for those residuals Be asleep in a couple minutes My bitch have a nightmare wake up made me some cereal She knows I love my cereal The sun come up look at her face said Oh my God here we go Yeah Am I okay Fuck no Just so nuts so Need to let the drugs go Tryna find Heaven I get high but never come close We still wonder why we'll never learn to love It's because all the air is filled with gun smoke A middle finger to the cyber gods Fall back or I'ma fuck around and let this virus off In the mud fuck your brainwash I'm signin' off Can't kill a god with an upload Yeah goin' goin' goin' goin' Goin' goin' goin' goin' Do you have a destination Do you have a destination Do you have a destination Do you have a destination Do you have a destination Do you have a destination Do you have a destination Do you have a destination Do you have a destination,2025,2014,Sadness / Grief,0.8,Frustration,0.7,Longing,0.6
Mac Miller,Balloonerism,5 Dollar Pony Rides,Said it ain't about money I could show you the world girl What can you do for me We can take a vacation go somewhere in the country Turn the radio on hear my song sayin' My favorite song sayin' She don't know she slept through the future Missed it it was yesterday So we right back where we started She still tryna get away Girl you wastin' my time And I am wastin' your time But that's okay I said it's okay Let me give you what you want ooh And maybe later what you need yeah I remember girl you used to have fun yeah Now I ain't seen a smile in a while Heard you're feelin' pretty lonely yeah Your daddy shoulda got you that pony Let me give you what you want Killin' yourself like this Goin' crazy keepin' all of these secrets How is that livin' Every time I reminisce I keep thinkin' it was better then I remember when we made out underneath the rain clouds Stay out late I wanna lay down Break ground then you tell me Woah oh woah oh We could be okay don't know for sure Just familiar numbers hammered to your door You left home right away 'Cause your life is like night and day You keep goin' goin' goin' back and forth Let me give you what you want ooh And maybe later what you need yeah I remember girl you used to have fun yeah Now I ain't seen a smile in a while Heard you're feelin' pretty lonely yeah Your daddy shoulda got you that pony Let me give you what you want Can I can I can I can I can I can I can I give you what you need Can I can I can I can I can I give you what you want Can I can I can I can I can I can I can I Can I give you what you need what you need What do you need girl Yeah Said can I give you what you want Woah woah woahwoahwoahwoahwoah Can I give you what you need Woah woah woahwoahwoahwoahwoah Said can I give you what you want Woah woah woahwoahwoahwoahwoah Can I give you what you need what you need What do you need girl,2025,2014,Love / Affection,0.8,Sadness / Grief,0.7,Nostalgia,0.6
Mac Miller,Balloonerism,Friendly Hallucinations,Can you hear the whispers of an innocent ignorant child In the ocean get to swimmin' or drown How long has it been since you smiled Girl I love the way your body fit inside that gown Her Mama was a lady bug her Papa was an atheist Workin' on a novel set in Cold War Romania Chasin' love idolizin' Joan of Arcadia Pray the landscapers don't wake her up I'm a slave to the bass line Conversation topic got us tangled in the grape vine Still wide awake I'm a stranger to the daytime Vampire higher than a hang glider Look around and all I see is gray skies There's help inside that medicine cabinet Came in for the answers but she left with a habit There's no one on the other end of that telephone Let's fall asleep to the metronome yeah She's fallin' for her hallucinations But what's love without imagination Yeah Baby don't let them tell you what's real and what's not There's a paradise waiting on the other side of the dock woah It's only real if it's real to you It's only real if it's real to you It's only real if it's real to you Tell me is it real if you can't hold it in your arms but it can touch you Feel its texture pressin' up against your chest you say I love you Fallin' victim to a world that's filled with satire Mark Twain admired Open Tom Sawyer read a passage to the cab driver She only in the back seat of a taxi 'cause her car is in the shop with a flat tire Mom say she believe her but she always been a bad liar Had a plan to burn her past but it backfired Hold on and be strong kneel before your king The land you put your knees on it won't be long 'til your path finds ya And if love is just a fantasy Then what's the problem if you fall in love with fantasy They assume she's confused with delusions she's creatin' In the waitin' room for psychiatric evaluation She doesn't have the patience to be treated like a patient It'll be okay if she just swallow this pill She's fallin' for her hallucinations What's love without imagination Yeah Baby don't let them tell you what's real and what's not There's a paradise waiting on the other side of the dock woah It's only real if it's real to you It's only real if it's real to you It's only real if it's real to you Havin' conversations with friendly hallucinations I'll be havin' conversations with friendly hallucinations They don't need no explanation there is beauty in creation my Lord Havin' conversations with friendly hallucinations I'll be havin' conversations with friendly hallucinations They don't need no explanation there is beauty in creation my Lord My Lord She's fallin' for her hallucinations What's love without imagination Yeah Baby don't let them tell you what's real and what's not There's a paradise waiting on the other side of the dock woah It's only real if it's real to you It's only real if it's real to you It's only real if it's real to you,2025,2014,Longing,0.8,Melancholy,0.7,Love / Affection,0.6
Mac Miller,Balloonerism,Mrs. Deborah Downer,Yeah nothin' is impossible Do this shit together we unstoppable Raised to be a leader not a navigator Wrote this down on scraps of paper All roads lead to the same confusion I mean all roads lead to the same conclusions Found my body somewhere in the sewer My girl defined the word prolific for me And I can't read her mind she wrote a different story Oh well redemption is a funny bitch The devil always be right where the money is Somebody gotta be watchin' you but no one is It's kinda crazy life could be this simple Nothing's coincidence My best friend packed his things threw 'em in the car I haven't seen him since Guess I understand he always got the chills When he saw a room full of rolled up hundred dollar bills yeah Even pills turn to powder baby Said even pills turn to powder The world wanna crush 'em down Even pills turn to powder baby Can you sit right next to me and crush 'em down If pills can turn to powder Then this world could turn to ash Everything seems so slow But my past I thought that it would last longer I just thought that thought that thought that This feelin' this feelin' would last longer yeah Ooh ooh ooh Ooh ooh ooh Yeah Yeah somebody gave me a treasure map Nowhere on that motherfucker say where the X is at And I don't wanna see the whole world through a telecast Been waitin' my whole life I finally thought I should tell you that yeah Started smokin' weed again started tryna read again Clean myself up now would you be my friend Do I need to know the beginning to see the end What's the difference 'tween the truth and things that we pretend I lie awake faded watch the days go by And only at the lows do I chase that high Fear God stay humble Original sin we all come from the same struggle What ya gonna do when the money comin' slow What ya gonna do when the money comin' slow What ya gonna do when the money comin' slow And you left out on your own What ya gonna do when the money comin' slow What ya gonna do when the money comin' slow What ya gonna do when the money comin' slow And you left out in the cold Woah Can I get four Norcos two Oxys two Roxys three methadone Couple Percocets some heroin two Xanax bars and sixounces of that lean Thank you Do when the money comin' slow What ya gonna do when the money comin' slow What ya gonna do when the money comin' slow What ya gonna do when the money comin' slow What ya gonna do when the money comin' slow Woahoh woahoh What ya gonna do,2025,2014,Longing,0.8,Sadness / Grief,0.7,Frustration,0.6
Mac Miller,Balloonerism,Stoned,Yeah yeah Breaks down the pain Yeah She breaks down the pain she rolls up the weed She far from a saint she's all that I need She lost in her thoughts so hardly she speaks Her mind's always dirty and her soul's never free She never been a groupie She just in love with the music She watch depressin' movies Somethin' from the '30s or the '40s about a dependent house wife She makes up her bed like she makes up her stories Awake through the night then she high from the morning I wish she could feel me she never felt nothin' Knock on her door she let me come in I wish she would learn to laugh Isolation she lockin' the bathroom door Baby let's get stoned Put on a record can I play you one more song We can get stoned I swear to God Heaven feels just like home Let's go home And the water it's shallow like the lies that she tells Can't run from your shadow can't hide from yourself She hates that she cries when she's all by herself And she's always all by herself She hardly talks in conversation But but when she do all her words get lost in translation No she can't move 'Cause she paralyzed from fear that she fantasize The doctor tried to analyze They cannot find anything that's wrong with her Her parents never got along with her I had to make this song for her I wish she would learn to laugh Isolation she lockin' the bathroom door Baby let's get stoned Put on a record can I play you one more song We can get stoned I swear to God Heaven feels just like home Let's go home Baby let's get stoned Put on a record can I play you one more song We can get stoned I swear to God Heaven feels just like home Let's go home I wish she would learn to laugh Isolation she lockin' the bathroom door Baby let's get stoned Put on a record can I play you one more song We can get stoned I swear to God Heaven feels just like home Let's go home,2025,2014,Sadness / Grief,0.8,Fear / Anxiety,0.7,Love / Affection,0.6
Mac Miller,Balloonerism,Shangri-La,Don't be afraid to put your two cents in Might not be able to afford anything but I'm always up for a bargain The dragons are flying south for the winter They don't like cold weather either Okay I was drivin' up to ShangriLa to get my meditation on I was thinkin' Lamb of God she was thinkin' Saint Laurent She sell the pussy on Millionaire's Avenue Paper's not the problem spendin' money always casual Why do you whine like your last name was Rothschild Life been a bitch ever since they let me out the doghouse No mercy for the docile flow is hostile but don't sleep The codeine came back to get me high again Just how super is a supermodel Just how super is a supermodel It's the house of the risin' sun a village of unusual If I'm dyin' young promise you'll smile at my funeral Yeah it's just a rule to follow Live today 'cause you can lose tomorrow Yeah I am getting ready to sign my life away The weather's nice today what a perfect day to die She'd kill herself but she'd rather get married There's coconut vodka but she'd rather have cherry I wish my drug dealer took the Amex Can't find my debit card I told her Meet me by the Annex We can get high by the reservoir Oh my goodness girl you a milkshake extra large No you shouldn't you said it'd never get this far Do you have an extra ticket to the seminar Show me where all the old records are She got a brand new dinette set but she still don't know how to set the table I told her that this feelin' 'bout as good as it gets Shit that bitch so unstable And just how super is a supermodel Just how super is a supermodel It's the house of the risin' sun a village of unusual If I'm dyin' young promise you'll smile at my funeral Yeah it's just a rule to follow Live today 'cause you can lose tomorrow,2025,2014,Melancholy,0.8,Longing,0.7,Frustration,0.6
Mac Miller,Balloonerism,Funny Papers,Did no one ever teach you how to dance Nobody ever taught you how to dance Wellwell everyone knows how to dance There's only so much time Yeah somebody died today I I saw his picture in the funny papers Didn't think anybody died on a Friday Some angry banker some kind of money trader Recently divorced was drunk drivin' down the highway And drove off the bridge to his wedding song Blew out the bass in his speakers you can still hear the treble goin' The hospital was useless and everything was quiet but the music Recently I only meet peace when in deep sleep Been the same dream world safe smile on her face Waitin' on the other side I wonder if He'll take me to the other side yeah What your eyes see too naive for war and that'll screw ya Still bet it all on the glory hallelujah I heard the answer in the gibberish of an old drunk All he said was he's in no rush If I could just pay my rent by Tuesday I bet I'd be rich by April Fools' day The moon's wide awake with a smile on his face As he smuggle constellations in his suitcase Don't you love silence Everything quiet but the music Everything quiet but the music Do you love silence Everything quiet but the music Somebody gave birth to a baby boy I saw his picture in the funny papers Eleven pounds named after his uncle Gabriel His mother cried with her lips against his soft face Why'd she bring these bright eyes into this dark place Oh sweet sweet oblivion Way before the information gets settled in I swear to God I never wanna sin again But I fear that trouble's on its way The mind go with age don't surrender My mistake I misplaced all of my remembers Baby there's a little vacation in the dresser Take one for depression and two for your temper If I could just pay my rent by Tuesday I bet I'd be rich by April Fools' day The moon's wide awake with a smile on his face As he smuggle constellations in his suitcase Don't you love silence Oh shit here come the icebreaker It's danger when he's bringin' out the lightsaber The words awesome but he's talkin' outta turn often I blew the fuck up then became the world's problem Bad hygiene all about that gross life Hate to see somebody fuckin' up their own life Just roll the dice put a twenty on midnight Have a feelin' we gon' win tonight 'Cause when the snakes start slitherin' you spot the chameleons You realize you surrounded by reptilians Shit I ain't an innovator just a motherfuckin' illustrator Why does it matter At all Oh woah woah,2025,2014,Melancholy,0.8,Sadness / Grief,0.7,Longing,0.6
Mac Miller,Balloonerism,Excelsior,Yeah yah Yeah yeah yeah yeah Yeah um On Fourth Street the orphan children play on the jungle gym Little Timmy broke his arm again on the monkey bars Johnny's dad got a nicer car than all the other kids He becomes the alpha and picks on everybody else Max protects Claire from all the bullies Claire always wish she was as pretty as Julie The boys always chase Julie around the sandbox Claire just waits til she gets picked up by her grandpa All of this before the brainwash starts Before they get polluted start thinkin' like adults Life is fantasy and somersaults then Before the world tear apart imagination Before there were rules before there were limits Your only enemies were Me I used to want to be a wizard when did life get so serious Whatever happened to apple juice and cartwheels Whatever happened to apple juice and cartwheels Abracadabra Abracadabra Abracadabra Abracadabra Vadacadous Excelsior,2025,2014,Nostalgia,0.8,Joy,0.7,Melancholy,0.6
Mac Miller,Balloonerism,Transformations (feat. Delusional Thomas),Just kidding Everything ready man Features man This is gonna be fuckin' crazy bro This one's gonna be great bro We're gonna go off crazy bro This feature's for the hiphop world like so we gotta take this one seriously bro It's really just Alarm Clock's Alright he told me he wanted he need to do a feature on the low so I gotta do it right And when you're dealin' with DJ Clockwork You're dealin' with someone that A knows his hiphop He knows his hiphop he you know he's a student of the game And and and he treats his bars like a you know he really does that shit Um I'm straight Here at least have a a beverage Oh there's a beer up there there's a beer in the fridge there's a uh Grab the Tecate and then the Pacifico 'Cause one's a bottle and one's a can I don't know how how much I'm tryna go in Thank you bro Yeah um alright Okay so,2025,2014,Joy,0.8,Hopefulness,0.7,Calmness / Serenity,0.6
Mac Miller,Balloonerism,Manakins,Yeah Well my good days are exactly like the bad ones My bitch say that I defy the laws of attraction I've always been terrified of endin' up normal Things that we all search for end up findin' us God is like the school bell He gon' tell you when your time is up Shit just end up workin' out why do we wonder why it does Yeah so I asked God to take me on a perfect day Swear I saw Him cryin' don't know why everyone sure it's rain Education system but I feel we only learn from change Every time I think about it shit just starts to hurt my brain Problems we can't solve always seem to be my favorite ones Life just gets so boring playing superhero makes it fun But why is heroism so close to heroin We are what we believe in There is no such thing as freedom But what can we do What can we do 'Cause I see the light at the end of the tunnel It feels like I'm dyin' dyin' dyin' I'm dead They tell you that you need to sleep and suddenly you do Scared you gonna wake up as someone who isn't you We've all been down that road before poured alcohol on open sores Nobody can hurt me if I go inside and close the door Not scared of growin' old and dyin' feel this where the answer lives You wear the garments everybody needs to dress some manikins We are what we believe in There is no such thing as dreamin' But what can we do What can we do 'Cause I see the light at the end of the tunnel It feels like I'm dyin' dyin' dyin' I'm dead Make some noise,2025,2014,Fear / Anxiety,0.8,Melancholy,0.7,Resignation,0.6
Mac Miller,Balloonerism,Rick's Piano,Uh Josh Knock knock Rick Rubin Rick Rubin's piano alright Enough fuckin' around Yeah Yeah wake up Open up your eyes I told you wake up All of y'all are still bitches but A smile just in place of your make up The best is yet to come Yeah ET's not dead he's just a little bit faded Please don't give me any credit that's how people get jaded Please don't nod your hеad and please don't tell mе I made it 'Cause people start to get worse once they think they the greatest The best is yet to come yeah I told her It get better soon I probably shoulda told her when she was in a better mood She lookin' at me like Anyone except for you I had to go to California she wished that I never moved Said Baby the best is yet to come yeah I wonder if the blind mice even wanna see I wonder if a deaf father ever hear his daughter scream Is there a heaven Can you see the god in me I don't know probably But for now we'll keep waitin' 'Cause the best is yet to come yeah And I wonder if the truth come with a song And if it do will we ever get to sing along Spend her paycheck on that lingerie she scared to put it on She never let her boyfriend see her in a thong but The best is yet to come I shot myself on my birthday fell into the ocean Listened to their voices I was lost in the commotion None of us are chosen I forgive 'em for their ignorance but What's a man gotta do for a little bliss The best is yet to come What does death feel like What does what does death feel like Oh oh my God What does death feel like I wonder what does death feel like Oh my my God What does death feel like What does what does death feel like Yeah Why does death steal life Why does why does death steal life Oh oh my God Why does death steal life Why does why does death steal life Oh my my God Why does death steal light Why does why does death steal light Oh my God Oh my God oh my God oh my God Oh my God oh my God oh oh my my Oh my God oh my God oh my God Oh oh oh yeah yeah yeah Oh my God oh my God oh my God My my my my my,2025,2014,Hopefulness,0.8,Sadness / Grief,0.7,Fear / Anxiety,0.6
Mac Miller,Balloonerism,Tomorrow Will Never Know,Do you fear that you'll have no control You walk through this world with your head above water Shoes made of copper just tryin' to float The lake's frozen over look down at yourself What's starin' back doesn't please you The man don't believe you he sees through the lies that you tell Cards in your hand you're lookin' at nothin' You wonder when God will just listen and give you a break And He says See living and dying are one and the same Do they dream just like we do Do they dream just like we do Do they love just like we do Do they love just like we do Do they feel just like we do Do they feel just like we do Do you know anything at all You've been waiting for answers These parades and dancers keep building your castles from straw The moon made of water you swim to the shore You can try your best escaping the universe is breaking You say you can't take it no more The pressure is building like buildings you jumped from Wishing that wishing could lift this conundrum The streets that you walk on are shallow But do you feel as big as your shadow Noohohohohohohohoh Noohoh ohoh Noohohohohohohohohohoh No no no nooh Do they dream just like we do Do they dream just like we do Do they love just like we do Do they love just like we do Do they feel just like we do Do they feel just like we do Said if you could make if you could make If you could make if you could make if you could make If you could make if you could make if you could make It go away Give you a chance to start all over,2025,2014,Fear / Anxiety,0.8,Longing,0.7,Resignation,0.6
